EYCON_08,,01,02,03,04,05,06,07
DD/MM/YY,HH:MM:SS,"","","","","","",""
"LogTemps",,"T/C 1","T/C 2","T/C 3","T/C 4","T/C 5","T/C 6","Top_Pre2"
28/07/21,10:40:32,135,2192,2192,2192,2192,2192,1
28/07/21,10:40:33,135,2192,2192,2192,2192,2192,1
28/07/21,10:40:33,135,2192,2192,2192,2192,2192,0
28/07/21,10:40:33,135,2192,2192,2192,2192,2192,0
28/07/21,10:40:34,135,2192,2192,2192,2192,2192,0
28/07/21,10:40:34,135,2192,2192,2192,2192,2192,0
28/07/21,10:40:34,135,2192,2192,2192,2192,2192,0
28/07/21,10:40:35,135,2192,2192,2192,2192,2192,0
28/07/21,10:40:35,135,2192,2192,2192,2192,2192,0
28/07/21,10:40:36,135,2192,2192,2192,2192,2192,0
28/07/21,10:40:36,135,2192,2192,2192,2192,2192,0
28/07/21,10:40:36,135,2192,2192,2192,2192,2192,0
28/07/21,10:40:37,135,2192,2192,2192,2192,2192,0
28/07/21,10:40:37,135,2192,2192,2192,2192,2192,0
28/07/21,10:40:37,135,2192,2192,2192,2192,2192,0
28/07/21,10:40:38,135,2192,2192,2192,2192,2192,0
28/07/21,10:40:38,135,2192,2192,2192,2192,2192,0
28/07/21,10:40:38,135,2192,2192,2192,2192,2192,0
28/07/21,10:40:39,135,2192,2192,2192,2192,2192,0
28/07/21,10:40:39,135,2192,2192,2192,2192,2192,0
28/07/21,10:40:40,135,2192,2192,2192,2192,2192,0
28/07/21,10:40:40,135,2192,2192,2192,2192,2192,0
28/07/21,10:40:40,135,2192,2192,2192,2192,2192,0
28/07/21,10:40:41,135,2192,2192,2192,2192,2192,1
28/07/21,10:40:41,135,2192,2192,2192,2192,2192,1
28/07/21,10:40:41,135,2192,2192,2192,2192,2192,1
28/07/21,10:40:42,135,2192,2192,2192,2192,2192,1
28/07/21,10:40:42,135,2192,2192,2192,2192,2192,1
28/07/21,10:40:42,135,2192,2192,2192,2192,2192,0
28/07/21,10:40:42,135,2192,2192,2192,2192,2192,0
28/07/21,10:40:43,135,2192,2192,2192,2192,2192,0
28/07/21,10:40:43,136,2192,2192,2192,2192,2192,1
28/07/21,10:40:43,136,2192,2192,2192,2192,2192,1
28/07/21,10:40:44,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:44,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:44,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:45,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:45,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:45,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:46,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:46,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:47,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:47,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:47,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:48,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:48,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:48,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:48,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:49,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:49,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:49,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:50,136,2192,2192,2192,2192,2192,1
28/07/21,10:40:50,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:50,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:51,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:51,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:52,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:52,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:52,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:53,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:53,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:53,136,2192,2192,2192,2192,2192,1
28/07/21,10:40:53,136,2192,2192,2192,2192,2192,1
28/07/21,10:40:54,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:54,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:54,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:55,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:55,136,2192,2192,2192,2192,2192,1
28/07/21,10:40:55,136,2192,2192,2192,2192,2192,1
28/07/21,10:40:56,136,2192,2192,2192,2192,2192,1
28/07/21,10:40:56,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:56,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:57,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:57,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:57,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:58,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:58,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:59,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:59,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:59,136,2192,2192,2192,2192,2192,0
28/07/21,10:40:59,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:00,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:00,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:00,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:01,136,2192,2192,2192,2192,2192,1
28/07/21,10:41:01,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:01,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:02,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:02,136,2192,2192,2192,2192,2192,1
28/07/21,10:41:02,136,2192,2192,2192,2192,2192,1
28/07/21,10:41:03,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:03,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:04,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:04,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:04,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:05,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:05,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:05,136,2192,2192,2192,2192,2192,1
28/07/21,10:41:05,136,2192,2192,2192,2192,2192,1
28/07/21,10:41:06,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:06,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:06,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:07,136,2192,2192,2192,2192,2192,1
28/07/21,10:41:07,136,2192,2192,2192,2192,2192,1
28/07/21,10:41:07,136,2192,2192,2192,2192,2192,1
28/07/21,10:41:08,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:08,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:08,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:09,136,2192,2192,2192,2192,2192,1
28/07/21,10:41:09,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:10,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:10,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:10,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:11,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:11,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:11,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:11,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:12,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:12,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:12,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:13,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:13,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:13,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:14,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:14,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:14,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:15,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:15,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:15,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:16,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:16,136,2192,2192,2192,2192,2192,1
28/07/21,10:41:17,136,2192,2192,2192,2192,2192,1
28/07/21,10:41:17,136,2192,2192,2192,2192,2192,1
28/07/21,10:41:17,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:18,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:18,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:18,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:18,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:19,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:19,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:19,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:20,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:20,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:20,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:21,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:21,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:21,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:22,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:22,136,2192,2192,2192,2192,2192,1
28/07/21,10:41:23,136,2192,2192,2192,2192,2192,1
28/07/21,10:41:23,136,2192,2192,2192,2192,2192,1
28/07/21,10:41:23,136,2192,2192,2192,2192,2192,1
28/07/21,10:41:24,136,2192,2192,2192,2192,2192,1
28/07/21,10:41:24,136,2192,2192,2192,2192,2192,1
28/07/21,10:41:24,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:24,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:25,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:25,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:25,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:26,136,2192,2192,2192,2192,2192,0
28/07/21,10:41:26,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:26,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:27,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:27,136,2192,2192,2192,2192,2192,1
28/07/21,10:41:27,136,2192,2192,2192,2192,2192,1
28/07/21,10:41:28,136,2192,2192,2192,2192,2192,1
28/07/21,10:41:28,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:28,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:29,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:29,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:30,137,2192,2192,2192,2192,2192,1
28/07/21,10:41:30,137,2192,2192,2192,2192,2192,1
28/07/21,10:41:30,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:30,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:31,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:31,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:32,137,2192,2192,2192,2192,2192,1
28/07/21,10:41:32,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:33,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:33,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:33,137,2192,2192,2192,2192,2192,1
28/07/21,10:41:34,137,2192,2192,2192,2192,2192,1
28/07/21,10:41:34,137,2192,2192,2192,2192,2192,1
28/07/21,10:41:34,137,2192,2192,2192,2192,2192,1
28/07/21,10:41:35,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:35,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:35,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:36,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:36,137,2192,2192,2192,2192,2192,1
28/07/21,10:41:36,137,2192,2192,2192,2192,2192,1
28/07/21,10:41:37,137,2192,2192,2192,2192,2192,1
28/07/21,10:41:37,137,2192,2192,2192,2192,2192,1
28/07/21,10:41:37,137,2192,2192,2192,2192,2192,1
28/07/21,10:41:38,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:38,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:38,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:39,137,2192,2192,2192,2192,2192,1
28/07/21,10:41:39,137,2192,2192,2192,2192,2192,1
28/07/21,10:41:39,137,2192,2192,2192,2192,2192,1
28/07/21,10:41:40,137,2192,2192,2192,2192,2192,1
28/07/21,10:41:40,137,2192,2192,2192,2192,2192,1
28/07/21,10:41:40,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:41,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:41,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:41,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:42,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:42,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:42,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:43,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:43,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:43,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:44,137,2192,2192,2192,2192,2192,1
28/07/21,10:41:44,137,2192,2192,2192,2192,2192,1
28/07/21,10:41:44,137,2192,2192,2192,2192,2192,1
28/07/21,10:41:45,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:45,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:45,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:46,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:46,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:46,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:47,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:47,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:47,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:48,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:48,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:48,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:49,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:49,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:49,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:50,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:50,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:50,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:51,137,2192,2192,2192,2192,2192,1
28/07/21,10:41:51,137,2192,2192,2192,2192,2192,1
28/07/21,10:41:51,137,2192,2192,2192,2192,2192,1
28/07/21,10:41:52,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:52,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:52,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:53,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:53,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:53,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:54,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:54,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:54,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:55,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:55,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:55,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:56,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:56,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:56,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:57,137,2192,2192,2192,2192,2192,1
28/07/21,10:41:57,137,2192,2192,2192,2192,2192,1
28/07/21,10:41:57,137,2192,2192,2192,2192,2192,1
28/07/21,10:41:58,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:58,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:58,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:59,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:59,137,2192,2192,2192,2192,2192,0
28/07/21,10:41:59,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:00,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:00,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:01,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:01,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:01,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:02,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:02,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:02,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:03,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:03,137,2192,2192,2192,2192,2192,1
28/07/21,10:42:03,137,2192,2192,2192,2192,2192,1
28/07/21,10:42:04,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:04,137,2192,2192,2192,2192,2192,1
28/07/21,10:42:05,137,2192,2192,2192,2192,2192,1
28/07/21,10:42:05,137,2192,2192,2192,2192,2192,1
28/07/21,10:42:05,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:06,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:06,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:06,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:07,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:07,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:07,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:08,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:08,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:08,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:08,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:09,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:09,137,2192,2192,2192,2192,2192,1
28/07/21,10:42:09,137,2192,2192,2192,2192,2192,1
28/07/21,10:42:10,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:10,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:10,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:11,137,2192,2192,2192,2192,2192,1
28/07/21,10:42:11,137,2192,2192,2192,2192,2192,1
28/07/21,10:42:11,137,2192,2192,2192,2192,2192,1
28/07/21,10:42:12,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:12,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:13,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:13,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:13,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:14,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:14,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:14,137,2192,2192,2192,2192,2192,1
28/07/21,10:42:14,137,2192,2192,2192,2192,2192,1
28/07/21,10:42:15,137,2192,2192,2192,2192,2192,1
28/07/21,10:42:15,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:15,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:16,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:16,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:16,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:17,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:17,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:17,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:18,137,2192,2192,2192,2192,2192,0
28/07/21,10:42:18,138,2192,2192,2192,2192,2192,1
28/07/21,10:42:18,138,2192,2192,2192,2192,2192,1
28/07/21,10:42:19,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:19,138,2192,2192,2192,2192,2192,1
28/07/21,10:42:20,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:20,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:20,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:20,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:21,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:21,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:21,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:22,138,2192,2192,2192,2192,2192,1
28/07/21,10:42:22,138,2192,2192,2192,2192,2192,1
28/07/21,10:42:22,138,2192,2192,2192,2192,2192,1
28/07/21,10:42:23,138,2192,2192,2192,2192,2192,1
28/07/21,10:42:23,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:24,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:24,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:24,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:25,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:25,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:25,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:25,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:26,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:26,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:26,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:27,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:27,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:28,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:28,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:29,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:29,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:29,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:30,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:30,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:30,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:31,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:31,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:31,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:32,138,2192,2192,2192,2192,2192,1
28/07/21,10:42:32,138,2192,2192,2192,2192,2192,1
28/07/21,10:42:32,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:33,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:33,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:33,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:34,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:34,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:34,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:35,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:35,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:35,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:36,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:36,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:36,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:37,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:37,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:37,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:38,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:38,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:38,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:39,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:39,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:39,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:40,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:40,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:40,138,2192,2192,2192,2192,2192,1
28/07/21,10:42:41,138,2192,2192,2192,2192,2192,1
28/07/21,10:42:41,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:41,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:42,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:42,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:42,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:43,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:43,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:43,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:44,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:44,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:44,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:45,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:45,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:45,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:46,138,2192,2192,2192,2192,2192,1
28/07/21,10:42:46,138,2192,2192,2192,2192,2192,1
28/07/21,10:42:46,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:47,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:47,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:47,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:48,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:48,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:48,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:49,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:49,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:49,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:50,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:50,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:50,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:51,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:51,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:51,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:52,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:52,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:52,138,2192,2192,2192,2192,2192,1
28/07/21,10:42:53,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:53,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:53,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:54,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:54,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:54,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:55,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:55,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:55,139,2192,2192,2192,2192,2192,1
28/07/21,10:42:56,139,2192,2192,2192,2192,2192,1
28/07/21,10:42:56,139,2192,2192,2192,2192,2192,1
28/07/21,10:42:56,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:57,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:57,138,2192,2192,2192,2192,2192,0
28/07/21,10:42:57,139,2192,2192,2192,2192,2192,0
28/07/21,10:42:58,139,2192,2192,2192,2192,2192,0
28/07/21,10:42:58,139,2192,2192,2192,2192,2192,0
28/07/21,10:42:58,139,2192,2192,2192,2192,2192,0
28/07/21,10:42:59,139,2192,2192,2192,2192,2192,1
28/07/21,10:42:59,139,2192,2192,2192,2192,2192,0
28/07/21,10:42:59,139,2192,2192,2192,2192,2192,0
28/07/21,10:43:00,139,2192,2192,2192,2192,2192,1
28/07/21,10:43:00,139,2192,2192,2192,2192,2192,1
28/07/21,10:43:00,139,2192,2192,2192,2192,2192,0
28/07/21,10:43:01,139,2192,2192,2192,2192,2192,0
28/07/21,10:43:01,139,2192,2192,2192,2192,2192,0
28/07/21,10:43:01,139,2192,2192,2192,2192,2192,0
28/07/21,10:43:02,139,2192,2192,2192,2192,2192,0
28/07/21,10:43:02,139,2192,2192,2192,2192,2192,0
28/07/21,10:43:02,139,2192,2192,2192,2192,2192,0
28/07/21,10:43:03,139,2192,2192,2192,2192,2192,0
28/07/21,10:43:03,139,2192,2192,2192,2192,2192,0
28/07/21,10:43:03,139,2192,2192,2192,2192,2192,0
